#id,value
sections-0/sections-3/paragraphs-0/text,"Now it's impossible to calculate accurate figures due to the lack of data. Nevertheless, attention should be drawn to the current state support volume of water transport in Belarus. In 2015 specific budget subsidies reached there 2,5 bln. BYR per 1 mln ton-km cargo turnover. It's almost 1,5 thousand more than auto or railway subsidies which calculated 1,8 mln. BYR and 1,7 mln. BYR per 1 mln ton-km cargo turnover respectively."
sections-0/sections-4/title,"Project developers predict the increase of cargo flows via Belarusian tract of E40 by 5 mln. tons and more per year. What do you think, how feasible it is?"
sections-0/sections-4/paragraphs-0/text,"Грузы в регионе есть: в 2016 году всеми видами транспорта в Беларуси было перевезено 430,4 миллионов тонн. Но наличие физических объёмов ещё не означает, что грузоотправители выберут водный путь Е40 в качестве канала доставки. И это главная интрига."
teaser,
sections-0/profile/portrait,/static/experts/gerasimenko@2x.jpg
sections-0/profile/name,Алесь Герасименко
sections-0/sections-0/paragraphs-1/text,"На наш взгляд, слабое место ТЭО — поверхностный анализ рисков. Они анализируются в духе, мол, если экономики трёх стран (Польши, Беларуси и Украины) будут расти не теми темпами, что мы предполагаем, то эффект от реализации проекта может быть хуже ожидаемого. Я бы назвал данный раздел набором клишированных фраз, что весьма удивляет, ведь проект очень дорогой — согласно оценкам разработчиков, для его реализации в трёх странах необходимо более чем 12 миллиардов евро!"
sections-0/sections-3/paragraphs-1/text,"Да, увеличение грузопотока может несколько снизить государственные вложения на единицу перевозимого груза, однако внутренние водные перевозки все равно останутся значительно более дорогим удовольствием для государственной казны в сравнении с автомобильной и железнодорожной доставкой. Поэтому в абсолютном выражении траты бюджета, скорее всего, вырастут."
sections-0/sections-4/paragraphs-1/text,"Любое наполнение грузами водного пути Е40 будет означать их перехват с железнодорожного и автомобильного транспорта. По расчётам, представленным в промежуточном отчете по подготовке ТЭО, указывалось, что на водный путь планируется перебросить до 20% нынешнего грузопотока с железнодорожного и до 10 % — с автомобильного транспорта. По оценкам БСПН, в случае реализации сценария по «перехвату» грузов выручка Белорусской железной дороги может сократиться примерно на 250 миллионов долларов, а компаний автомобильного транспорта — на 80 миллионов долларов в годовом исчислении. При этом сектора железнодорожных и автомобильных перевозок критически важны для белорусской экономики: там созданы сотни тысяч рабочих мест, отрасли работают прибыльно, по рыночным законам, с минимальной поддержкой в виде бюджетных субсидий. Даже незначительное в процентном соотношении сокращение рабочих мест в этих секторах, спровоцированное падением выручки компаний, может нивелировать любой рост рабочих мест на водном транспорте."
sections-0/sections-5/paragraphs-1/text,"С другой стороны, реализация проекта сопряжена с негативными последствиями для экологии. В XXI веке реки ценны, прежде всего как природные объекты, играющие важную роль в гидрологии регионов, являющиеся местом сосредоточения биоразнообразия. Нам же предлагают мыслить категориями XIX века, когда многие европейские реки начали превращаться в каналы. Сторонники Е40 на разного рода конференциях так и презентуют проект — «канал Висла — Днепр». В то время как развитые страны, осознав ценность рек в их естественном состоянии, начинают разрушать плотины и прочие элементы речной инфраструктуры, нам предлагают «одеть» наши реки в бетон."
title,Станет ли водный путь Е40 очередным дотационным проектом? Комментарий экономиста
sections-0/sections-1/paragraphs-1/text,"Апологеты водного пути Е40 также предлагают оценивать их проект не с точки зрения прямой окупаемости, а по косвенному воздействию на экономики трех стран. Однако, по оценкам аналитиков БСПН, нет никакой гарантии, что модернизация водного пути между Вислой и Днепром принесет какие-то долгосрочные экономические дивиденды региону. Более того, влияние проекта на экономику Беларуси может быть негативным."
sections-0/sections-3/paragraphs-3/text,"До сих пор ежегодно бюджет тратил на поддержку водного транспорта порядка 3-4 миллионов долларов в год. Полагаем, в случае реализации проекта по модернизации водного пути Е40 эти расходы как минимум удвоятся."
sections-0/sections-5/quote/text,«Организация массовой доставки калийных удобрений и нефтепродуктов по нашим рекам создаёт вероятность возникновения серьёзных техногенных катастроф»
sections-0/sections-5/paragraphs-3/text,"Мне кажется, что идея создания нового водного пути в первую очередь основана на желании некоторых компаний получить многомиллионный подряд и загрузить себя работой на долгие годы. Такие планы также интересны чиновникам из Управления морского и речного транспорта Минтранса, желающим отчитаться о привлечении инвестиций и хоть как-то оживить водные грузоперевозки. Но давайте мыслить стратегически — проект по обустройству водного пути Е40 сопряжен со слишком высокими рисками, чтобы его можно было отнести к категории тех, что соответствуют стандартам устойчивого развития. На наш взгляд, лучше сосредоточиться на иных проектах в транспортно-логистическом секторе, а наши реки оставить в покое."
sections-0/sections-1/title,Не могли бы вы пояснить понятие «мультиплицирующий эффект»?
sections-0/sections-1/paragraphs-0/text,"Принято считать, что инфраструктурные проекты не обязательно должны окупать затраты на свою реализацию, но обязательно должны содействовать общему экономическому росту региона. Например, мы построили автодорогу за 100 миллионов долларов и сделали её платной для проезда, ежегодные сборы за движение автомобилей по этой дороге составляют 1 миллион долларов. Даже без учета расходов на техническое обслуживание и ремонт трассы, вернуть первоначальные вложения можно лишь через сто лет, что никак не вписывается в здравые горизонты окупаемости инвестиций. Но при этом дорога обеспечила удобное транспортное сообщение, ускорила и удешевила доставку грузов из определенных регионов. Это, в свою очередь, способствовало появлению там новых производств и росту валового регионального продукта (ВРП). Условно, за 5 лет ВРП вырос на 200 миллионов долларов. Таким образом, мы получили опосредованный мультиплицирующий эффект, который выразился в ускорении экономического роста региона, при этом прирост экономики существенно превысил затраты на обустройство инфраструктуры."
date,2017-07-31
sections-0/title,Алесь Герасименко
sections-0/sections-1/quote/text,«Слабое место ТЭО — поверхностный анализ рисков»
sections-0/sections-2/title,Почему негативным?
cover,/static/covers/cargo.jpg
sections-0/sections-0/title,Как вы проводили оценку ТЭО? Какой главный недочёт вы могли бы выделить?
sections-0/sections-5/title,"Резюмируя все сказанное, как вы оцениваете планы по строительству водного пути Е40?"
id,3
sections-0/sections-2/paragraphs-1/text,"Кроме того, при движении по внутренним водным путям в цепочке поставки появляются дополнительные звенья по перегрузке товаров, замедляющие грузоперевозку и увеличивающие её себестоимость. Если автомобильные и железные дороги — это сеть, которая в большинстве случаев позволяет доставить груз между любыми двумя точками на карте без смены транспорта, то в случае с водными путями такой формат доставки возможен только если пункт отправки и пункт назначения находятся непосредственно на береговой линии. С другой стороны, модернизированная инфраструктура Е40, а также создание и обслуживание нового флота, включающего в себя суда типа «река-море», могут потребовать значительного и долгосрочного увеличения бюджетных субсидий в отрасль водных перевозок."
